cycle_id,created_at,updated_at,sport_id,activity_id,gps_enabled,intensity_score,max_heart_rate,average_heart_rate,distance,performance,energy,rpe,raw_intensity_score,altitude_gain,altitude_change,cumulative_workout_intensity,zone_durations,projected_score,confidence,wac_prediction,kilojoules,user_id,during,timezone_offset,survey_response_id,percent_recorded,auto_detected,state,responded,team_act_id,source,id,name
180642882,2022-01-05T22:44:26.064+0000,2022-01-05T22:44:56.447+0000,0,361075790,False,8.8839,164,144,,,,,0.002879515788521395,,,0.0,"[1000, 74021, 73059, 636353, 475847, 0]",0.0028795158,,,1039.5611572265625,1508418,"['2022-01-05T22:23:00.000Z','2022-01-05T22:44:00.000Z')",-0500,82747260,1.0,False,complete,True,,user,0.0,Running
180642882,2022-01-05T14:00:30.925+0000,2022-01-05T14:03:31.459+0000,63,360898212,True,6.6577,163,114,3167.8482377633986,,,,0.0014822940961660136,100.24391,-0.138249,0.0,"[226905, 517188, 735400, 695987, 49026, 0]",0.001482294,,,899.6079711914062,1508418,"['2022-01-05T13:23:24.468Z','2022-01-05T14:00:28.938Z')",-0500,82712408,1.0,False,complete,True,,user,63.0,Walking
180398267,2022-01-04T14:04:46.077+0000,2022-01-04T14:05:46.577+0000,63,360396934,True,6.4004,160,113,3141.5289102247234,,,,0.0013339139999518543,89.25144,-0.477809,0.0,"[234599, 520065, 721941, 693107, 56717, 0]",0.001333914,,,832.2846069335938,1508418,"['2022-01-04T13:27:38.367Z','2022-01-04T14:04:44.318Z')",-0500,82627362,1.0,False,complete,True,,user,63.0,Walking
180104176,2022-01-03T23:44:08.893+0000,2022-01-03T23:45:39.301+0000,0,360089379,False,8.3419,173,140,,,,,0.0025177208836588503,,,0.0,"[81750, 8652, 37492, 700745, 430664, 8651]",0.002517721,,,984.6953735351562,1508418,"['2022-01-03T23:22:59.627Z','2022-01-03T23:44:08.181Z')",-0500,82587443,1.0,False,complete,True,,user,0.0,Running
180104176,2022-01-03T12:45:29.029+0000,2022-01-03T12:51:29.993+0000,63,359827444,True,5.123,137,113,801.6562701312448,,,,0.0006265078153672927,26.501062,1.3342,0.0,"[59641, 433549, 631581, 120162, 0, 0]",0.0006265078,,,440.54498291015625,1508418,"['2022-01-03T12:24:42.421Z','2022-01-03T12:45:27.600Z')",-0500,82541800,1.0,False,complete,True,,user,63.0,Walking
179746918,2022-01-02T19:25:17.045+0000,2022-01-02T19:28:47.482+0000,0,359548108,True,9.385,160,141,4678.48402920825,,,,0.003231733420169226,112.58612,12.125418,0.0,"[7691, 36567, 20188, 1532291, 77867, 0]",0.0032317333,,,1325.52099609375,1508418,"['2022-01-02T18:57:20.619Z','2022-01-02T19:25:15.291Z')",-0500,82496899,1.0,False,complete,True,,user,0.0,Running
179255779,2021-12-31T13:19:42.396+0000,2021-12-31T13:24:12.890+0000,0,358507583,True,9.3942,166,147,3906.100058222846,,,,0.00323832630121411,96.73685,2.522273,0.0,"[0, 37530, 10574, 737305, 582555, 0]",0.0032383264,,,1164.8873291015625,1508418,"['2021-12-31T12:56:52.815Z','2021-12-31T13:19:40.882Z')",-0500,82359127,1.0,False,complete,True,,user,0.0,Running
178395258,2021-12-29T01:40:15.464+0000,2021-12-29T01:45:46.018+0000,30,357404511,False,13.5087,171,147,,,,,0.007812566761858182,,,0.0,"[30801, 154753, 140351, 801697, 1764962, 15381]",0.007812567,,,2509.86328125,1508418,"['2021-12-29T00:51:46.736Z','2021-12-29T01:40:14.631Z')",-0500,82207875,1.0,False,complete,True,,user,30.0,Soccer
178395258,2021-12-28T18:00:29.543+0000,2021-12-28T18:05:01.164+0000,63,357283004,True,13.2281,164,110,13583.338241255327,,,,0.007287908797885167,515.8499,1.472754,0.0,"[2330201, 2039900, 2915648, 2748363, 315311, 0]",0.007287909,,,4085.083251953125,1508418,"['2021-12-28T15:07:57.513Z','2021-12-28T18:00:26.097Z')",-0500,82173331,1.0,False,complete,True,,user,63.0,Walking
178129517,2021-12-27T14:20:51.171+0000,2021-12-27T14:28:51.601+0000,63,356724474,True,6.3098,159,119,3233.073760229922,,,,0.0012821679668188152,50.769196,-0.060993,0.0,"[88480, 447006, 363376, 519106, 99015, 0]",0.001282168,,,686.001708984375,1508418,"['2021-12-27T13:55:32.628Z','2021-12-27T14:20:49.244Z')",-0500,82089833,1.0,False,complete,True,,user,63.0,Walking
177871312,2021-12-26T14:34:48.320+0000,2021-12-26T14:37:19.224+0000,0,356295995,True,15.0093,171,144,11154.993574178992,,,,0.010877208208096824,495.62613,-8.681735,0.0,"[0, 233638, 248017, 2271528, 1984137, 9612]",0.010877208,,,3916.225341796875,1508418,"['2021-12-26T13:15:37.929Z','2021-12-26T14:34:45.293Z')",-0500,82034745,1.0,False,complete,True,,user,0.0,Running
177572636,2021-12-25T19:41:46.837+0000,2021-12-25T19:48:47.262+0000,0,356026722,True,8.8475,165,145,3897.439912638178,,,,0.0028546836310756065,99.989174,0.953937,0.0,"[0, 23110, 10575, 1006492, 322019, 0]",0.0028546837,,,1117.56591796875,1508418,"['2021-12-25T19:19:03.603Z','2021-12-25T19:41:45.407Z')",-0500,82012342,1.0,False,complete,True,,user,0.0,Running
177311001,2021-12-24T16:24:57.491+0000,2021-12-24T16:25:58.173+0000,63,355588878,True,6.7965,155,105,3947.80208253459,,,,0.001563364669572305,66.430016,1.316734,0.0,"[1063246, 1218939, 1033403, 447973, 45181, 0]",0.0015633646,,,1076.5784912109375,1508418,"['2021-12-24T15:21:26.878Z','2021-12-24T16:24:56.074Z')",-0500,81960009,1.0,False,complete,True,,user,63.0,Walking
177041979,2021-12-23T20:44:14.715+0000,2021-12-23T20:47:15.350+0000,0,355229529,True,12.3745,163,145,7370.2533438599985,,,,0.005950077968985016,163.4787,4.443245,0.0,"[0, 50026, 80757, 1785139, 869028, 0]",0.005950078,,,2292.7998046875,1508418,"['2021-12-23T19:57:47.521Z','2021-12-23T20:44:12.476Z')",-0500,81916657,1.0,False,complete,True,,user,0.0,Running
177041979,2021-12-23T14:22:46.304+0000,2021-12-23T14:26:16.993+0000,63,355100884,True,7.2877,159,114,3227.4875473643824,,,,0.0018556480013559645,101.98075,-0.515333,0.0,"[311503, 1110314, 687335, 686372, 157654, 0]",0.001855648,,,1074.6202392578125,1508418,"['2021-12-23T13:33:30.939Z','2021-12-23T14:22:44.538Z')",-0500,81895728,1.0,False,complete,True,,user,63.0,Walking
176772671,2021-12-22T20:10:46.907+0000,2021-12-22T20:15:47.321+0000,97,354785869,False,5.4423,142,116,,,,,0.0007990365544074216,,,0.0,"[146158, 233597, 646895, 269166, 0, 0]",0.0007990365,,,526.999267578125,1508418,"['2021-12-22T19:49:09.743Z','2021-12-22T20:10:46.478Z')",-0500,81855162,1.0,False,complete,True,,user,97.0,Spin
176772671,2021-12-22T13:57:18.196+0000,2021-12-22T13:58:48.740+0000,63,354652837,True,5.486,137,108,3236.2162114984017,,,,0.0008228762149413549,103.63173,0.408724,0.0,"[83662, 1322768, 919012, 49026, 0, 0]",0.00082287623,,,632.8721313476562,1508418,"['2021-12-22T13:17:42.309Z','2021-12-22T13:57:16.289Z')",-0500,81834056,1.0,False,complete,True,,user,63.0,Walking
176486861,2021-12-22T01:37:19.949+0000,2021-12-22T01:42:50.616+0000,30,354413447,False,10.7463,162,130,,,,,0.004293639933680772,,,0.0,"[80749, 337420, 957482, 1781291, 208604, 0]",0.00429364,,,2068.101806640625,1508418,"['2021-12-22T00:41:14.471Z','2021-12-22T01:37:19.380Z')",-0500,81812957,1.0,False,complete,True,,user,30.0,Soccer
176486861,2021-12-21T13:52:34.865+0000,2021-12-21T13:54:35.382+0000,63,354201161,True,6.1733,159,112,3226.5764914850274,,,,0.00120458040707989,105.77874,-65.77922,0.0,"[173075, 731555, 700795, 476808, 15381, 0]",0.0012045804,,,757.3133544921875,1508418,"['2021-12-21T13:17:35.389Z','2021-12-21T13:52:33.154Z')",-0500,81772111,1.0,False,complete,True,,user,63.0,Walking
176212132,2021-12-20T13:44:15.783+0000,2021-12-20T13:46:46.201+0000,0,353747525,True,8.4983,167,139,3229.8927641936457,,,,0.0026206979332297725,102.383736,0.518579,0.0,"[90402, 9615, 41334, 932470, 313386, 0]",0.002620698,,,1052.4697265625,1508418,"['2021-12-20T13:21:06.130Z','2021-12-20T13:44:13.678Z')",-0500,81706636,1.0,False,complete,True,,user,0.0,Running
175394275,2021-12-17T13:44:14.496+0000,2021-12-17T13:45:44.997+0000,63,352494011,True,5.4344,154,113,1954.7840308118384,,,,0.0007947413500815414,56.444744,2.928808,0.0,"[41375, 651770, 640229, 161501, 8651, 0]",0.0007947413,,,543.3494873046875,1508418,"['2021-12-17T13:19:09.675Z','2021-12-17T13:44:12.614Z')",-0500,81551451,1.0,False,complete,True,,user,63.0,Walking
175089043,2021-12-16T14:06:19.874+0000,2021-12-16T14:08:50.424+0000,63,352075653,True,5.8727,146,108,3942.2814543960994,,,,0.0010360158370133117,112.84749,-0.052364,0.0,"[128854, 1407337, 1130485, 34607, 0, 0]",0.0010360158,,,766.9428100585938,1508418,"['2021-12-16T13:21:17.262Z','2021-12-16T14:06:17.812Z')",-0500,81496458,1.0,False,complete,True,,user,63.0,Walking
174789833,2021-12-15T19:46:05.245+0000,2021-12-15T20:05:35.939+0000,0,351741775,True,10.1844,169,150,3907.0770688981684,,,,0.0038313400124926093,109.10137,-1.250513,0.0,"[0, 36569, 10574, 354723, 930546, 0]",0.00383134,,,1223.3837890625,1508418,"['2021-12-15T19:23:51.011Z','2021-12-15T19:46:03.219Z')",-0500,81453521.0,1.0,False,complete,True,,user,0.0,Running
174789833,2021-12-15T13:59:10.789+0000,2021-12-15T14:01:11.301+0000,63,351625587,True,6.1584,149,113,3194.6296795160088,,,,0.0011961517772501496,101.06199,-0.530801,0.0,"[137505, 593126, 1279505, 217255, 0, 0]",0.0011961518,,,828.185302734375,1508418,"['2021-12-15T13:22:01.442Z','2021-12-15T13:59:08.393Z')",-0500,,1.0,False,complete,False,,user,63.0,Walking
174561626,2021-12-15T00:46:57.610+0000,2021-12-15T00:50:28.103+0000,48,351360063,False,5.0931,139,103,,,,,0.0006104404153915073,,,0.0,"[504726, 739213, 771913, 24994, 0, 0]",0.0006104404,,,512.9348754882812,1508418,"['2021-12-15T00:12:56.090Z','2021-12-15T00:46:57.356Z')",-0500,81407491,1.0,False,complete,True,,user,48.0,Functional Fitness
174278703,2021-12-13T13:56:49.621+0000,2021-12-13T14:04:20.101+0000,63,350706323,True,4.8555,134,107,1929.727131307103,,,,0.0004838775823646582,48.84469,-1.453959,0.0,"[102899, 632541, 615236, 5769, 0, 0]",0.00048387758,,,369.54998779296875,1508418,"['2021-12-13T13:34:11.073Z','2021-12-13T13:56:47.882Z')",-0500,81302503,1.0,False,complete,True,,user,63.0,Walking
173949016,2021-12-12T22:24:51.969+0000,2021-12-12T22:27:22.332+0000,97,350432654,False,6.5558,158,125,,,,,0.0014232258289491265,,,0.0,"[58678, 232636, 325887, 570003, 113435, 0]",0.0014232259,,,719.0816650390625,1508418,"['2021-12-12T22:03:10.760Z','2021-12-12T22:24:51.056Z')",-0500,81276479,1.0,False,complete,True,,user,97.0,Spin
173726088,2021-12-11T19:53:33.334+0000,2021-12-11T19:54:03.692+0000,48,349989930,False,4.6134,137,100,,,,,0.0003562901853357108,,,0.0,"[407596, 507606, 396044, 8652, 0, 0]",0.0003562902,,,309.1816101074219,1508418,"['2021-12-11T19:31:00.000Z','2021-12-11T19:53:00.000Z')",-0500,81221047,1.0,False,complete,True,,user,48.0,Functional Fitness
173726088,2021-12-11T19:27:08.990+0000,2021-12-11T19:30:09.361+0000,0,349982990,True,10.3614,167,150,3832.41492662802,,,,0.003974055156129694,100.20428,-4.59151,0.0,"[0, 19265, 37491, 498919, 842090, 0]",0.003974055,,,1278.9815673828125,1508418,"['2021-12-11T19:03:49.744Z','2021-12-11T19:27:07.473Z')",-0500,81221059,1.0,False,complete,True,,user,0.0,Running
173461469,2021-12-10T13:58:08.722+0000,2021-12-10T13:59:39.250+0000,63,349432892,True,6.9868,168,118,3134.376629972368,,,,0.0016756731497101225,101.71449,-0.540926,0.0,"[66369, 637349, 972842, 422977, 140350, 0]",0.0016756732,,,965.1154174804688,1508418,"['2021-12-10T13:20:45.754Z','2021-12-10T13:58:06.282Z')",-0500,81145357,1.0,False,complete,True,,user,63.0,Walking
172918957,2021-12-08T21:18:47.729+0000,2021-12-08T21:21:48.111+0000,97,348684122,False,6.4033,156,124,,,,,0.001335573783399793,,,0.0,"[106744, 222063, 333576, 598894, 59599, 0]",0.0013355737,,,702.9461059570312,1508418,"['2021-12-08T20:56:46.615Z','2021-12-08T21:18:47.442Z')",-0500,81049189.0,1.0,False,complete,True,,user,97.0,Spin
172918957,2021-12-08T14:03:43.954+0000,2021-12-08T14:34:44.467+0000,63,348549698,True,6.5231,157,113,3231.922354733835,,,,0.0014043595450410774,102.6719,0.719031,0.0,"[204797, 553716, 989183, 471040, 34609, 0]",0.0014043596,,,874.146728515625,1508418,"['2021-12-08T13:26:07.693Z','2021-12-08T14:03:41.389Z')",-0500,,1.0,False,complete,False,,user,63.0,Walking
172640435,2021-12-08T01:05:01.208+0000,2021-12-08T01:06:31.599+0000,63,348281270,True,5.1151,145,109,2460.9642371974405,,,,0.0006222582104928685,70.844765,0.963671,0.0,"[97131, 578709, 739245, 48065, 0, 0]",0.00062225823,,,457.36029052734375,1508418,"['2021-12-08T00:40:35.983Z','2021-12-08T01:04:59.772Z')",-0500,80998824,1.0,False,complete,True,,user,63.0,Walking
172640435,2021-12-07T19:10:19.348+0000,2021-12-07T19:10:19.645+0000,48,348196840,False,4.0765,115,93,,,,,7.804716413757887e-05,,,0.0,"[248058, 404709, 6729, 0, 0, 0]",7.804717e-05,,,92.19347381591797,1508418,"['2021-12-07T18:43:00.000Z','2021-12-07T18:54:00.000Z')",-0500,80976376,1.0,False,complete,True,,user,48.0,Functional Fitness
172640435,2021-12-07T14:06:22.607+0000,2021-12-07T14:14:53.119+0000,63,348093075,True,6.4354,156,114,3149.3115641796626,,,,0.001353964455750503,104.06984,1.406528,0.0,"[146140, 582552, 915165, 482578, 19226, 0]",0.0013539644,,,864.6824951171875,1508418,"['2021-12-07T13:30:33.670Z','2021-12-07T14:06:20.315Z')",-0500,80962389,1.0,False,complete,True,,user,63.0,Walking
172336520,2021-12-06T15:09:09.566+0000,2021-12-06T15:09:39.990+0000,48,347660445,False,4.342,130,101,,,,,0.0002148512768678384,,,0.0,"[47104, 747880, 105783, 0, 0, 0]",0.00021485127,,,172.5513153076172,1508418,"['2021-12-06T14:53:00.000Z','2021-12-06T15:08:00.000Z')",-0500,80895806,1.0,False,complete,True,,user,48.0,Functional Fitness
172336520,2021-12-06T14:49:06.993+0000,2021-12-06T14:50:07.345+0000,97,347650292,False,6.1884,154,117,,,,,0.0012131606301225932,,,0.0,"[201877, 328802, 321078, 485461, 31723, 0]",0.0012131606,,,632.0146484375,1508418,"['2021-12-06T14:26:17.181Z','2021-12-06T14:49:06.206Z')",-0500,80894809,1.0,False,complete,True,,user,97.0,Spin
172336520,2021-12-06T14:00:58.453+0000,2021-12-06T14:01:58.957+0000,63,347623807,True,6.0471,148,114,3236.5786771334974,,,,0.0011334886782008744,104.13799,0.228344,0.0,"[47142, 548904, 1217983, 218215, 0, 0]",0.0011334887,,,791.365234375,1508418,"['2021-12-06T13:27:04.398Z','2021-12-06T14:00:56.607Z')",-0500,80893042,1.0,False,complete,True,,user,63.0,Walking
171532027,2021-12-03T13:59:01.482+0000,2021-12-03T14:15:02.017+0000,63,346322622,True,5.706,160,109,3164.0783257921526,,,,0.0009435954108822898,102.621666,0.666418,0.0,"[166344, 741153, 1014179, 124972, 44220, 0]",0.0009435954,,,659.1690063476562,1508418,"['2021-12-03T13:24:08.627Z','2021-12-03T13:58:59.379Z')",-0500,80728918,1.0,False,complete,True,,user,63.0,Walking
171253644,2021-12-03T02:31:31.248+0000,2021-12-03T02:31:31.580+0000,44,346084186,False,1.7288,110,79,,,,,1.047593618279506e-05,,,0.0,"[986301, 213450, 0, 0, 0, 0]",1.04759365e-05,,,118.90992736816406,1508418,"['2021-12-03T00:18:00.000Z','2021-12-03T00:38:00.000Z')",-0500,80709422,1.0,False,complete,True,,user,44.0,Yoga
171253644,2021-12-03T02:32:39.974+0000,2021-12-03T02:32:40.217+0000,48,346084409,False,1.6685,121,86,,,,,1.0170421907802332e-05,,,0.0,"[205760, 80748, 13459, 0, 0, 0]",1.0170422e-05,,,33.01619338989258,1508418,"['2021-12-03T00:11:00.000Z','2021-12-03T00:16:00.000Z')",-0500,80709499,1.0,False,complete,True,,user,48.0,Functional Fitness
170978571,2021-12-01T13:50:44.243+0000,2021-12-01T13:55:44.683+0000,63,345400062,True,5.0081,135,104,1963.626190352654,,,,0.0005649971729315922,48.993828,-1.459919,0.0,"[170291, 783467, 527739, 10575, 0, 0]",0.00057767885,,,429.3034973144531,1508418,"['2021-12-01T13:25:16.650Z','2021-12-01T13:50:42.471Z')",-0500,80602990,1.0,False,complete,True,,user,63.0,Walking
170699504,2021-12-01T00:16:31.969+0000,2021-12-01T00:17:02.306+0000,97,345125100,False,5.4282,141,113,,,,,0.0007913992674092945,,,0.0,"[125971, 349917, 584472, 172075, 0, 0]",0.0007913993,,,506.4231262207031,1508418,"['2021-11-30T23:55:59.201Z','2021-12-01T00:16:31.176Z')",-0500,80570904,1.0,False,complete,True,,user,97.0,Spin
170426557,2021-11-29T20:19:33.891+0000,2021-11-29T20:27:05.081+0000,63,344592596,True,5.4328,149,119,1467.0473570559552,,,,0.0007938560831211003,33.603817,-2.672594,0.0,"[37529, 217256, 492189, 266283, 0, 0]",0.0007938561,,,480.4784240722656,1508418,"['2021-11-29T20:02:38.665Z','2021-11-29T20:19:32.379Z')",-0500,80485516,1.0,False,complete,True,,user,63.0,Walking
170426557,2021-11-29T14:14:04.463+0000,2021-11-29T14:19:35.126+0000,63,344473635,True,8.1461,164,120,3281.625177478561,,,,0.0023904482859583793,106.43418,0.809931,0.0,"[265475, 497958, 632526, 798846, 182648, 0]",0.00245216,,,1216.3939208984375,1508418,"['2021-11-29T13:33:24.467Z','2021-11-29T14:14:02.574Z')",-0500,80465260,1.0,False,complete,True,,user,63.0,Walking
169320005,2021-11-25T13:21:27.362+0000,2021-11-25T13:23:28.019+0000,63,342705025,True,7.8141,147,114,2051.5657025086734,,,,0.0021798620410153633,54.29882,-3.758922,0.0,"[578746, 629659, 1311220, 729636, 0, 0]",0.002179862,,,1355.1949462890625,1508418,"['2021-11-25T12:27:16.871Z','2021-11-25T13:21:26.117Z')",-0500,,1.0,False,complete,False,,user,63.0,Walking
169049417,2021-11-24T14:00:38.107+0000,2021-11-24T14:07:08.537+0000,63,342301055,True,8.3338,174,125,1948.8624534271873,,,,0.002512457294670579,51.719315,-0.410954,0.0,"[43297, 552755, 297041, 210528, 454697, 26917]",0.0025124573,,,915.3187255859375,1508418,"['2021-11-24T13:34:10.978Z','2021-11-24T14:00:36.217Z')",-0500,80186802,1.0,False,complete,True,,user,63.0,Walking
168765650,2021-11-23T13:42:35.191+0000,2021-11-23T13:46:35.630+0000,63,341828189,True,4.9913,131,103,1940.5373696005151,,,,0.0005560554779548646,59.54677,7.57479,0.0,"[124046, 1133383, 374910, 0, 0, 0]",0.00055605546,,,415.8620910644531,1508418,"['2021-11-23T13:15:21.447Z','2021-11-23T13:42:33.991Z')",-0500,80117360,1.0,False,complete,True,,user,63.0,Walking
168484096,2021-11-22T17:55:37.307+0000,2021-11-22T17:57:07.741+0000,63,341456310,True,5.4148,156,112,2196.2351768554645,,,,0.0007840843341384371,41.18101,6.044998,0.0,"[78866, 517182, 670995, 157654, 20188, 0]",0.0007840843,,,510.4324035644531,1508418,"['2021-11-22T17:31:31.255Z','2021-11-22T17:55:35.935Z')",-0500,,1.0,False,complete,False,,user,63.0,Walking
168484096,2021-11-22T13:56:12.651+0000,2021-11-22T14:03:13.172+0000,63,341361170,True,6.7577,164,115,2528.78244918979,,,,0.001540628992661102,61.64077,0.952557,0.0,"[205759, 594089, 704638, 253785, 207643, 0]",0.001540629,,,801.140869140625,1508418,"['2021-11-22T13:23:24.933Z','2021-11-22T13:56:10.798Z')",-0500,80048364.0,1.0,False,complete,True,,user,63.0,Walking
167638171,2021-11-19T13:48:46.408+0000,2021-11-19T13:56:16.840+0000,63,340028024,True,4.8577,149,99,2356.1661039454016,,,,0.00048505883451061265,91.3358,-0.642957,0.0,"[433589, 864201, 271088, 118240, 0, 0]",0.00048505884,,,379.0193786621094,1508418,"['2021-11-19T13:20:38.566Z','2021-11-19T13:48:45.551Z')",-0500,79877419,1.0,False,complete,True,,user,63.0,Walking
167072381,2021-11-17T13:49:16.802+0000,2021-11-17T13:56:47.208+0000,63,339089150,True,6.2553,158,121,1823.4889215532023,,,,0.0012511051757269154,48.007423,-6.434268,0.0,"[0, 436472, 435473, 404696, 47102, 0]",0.0012511052,,,673.4856567382812,1508418,"['2021-11-17T13:27:10.967Z','2021-11-17T13:49:14.721Z')",-0500,79755230,1.0,False,complete,True,,user,63.0,Walking
166479962,2021-11-16T00:57:03.587+0000,2021-11-16T00:57:33.997+0000,48,338306382,False,4.0142,125,72,,,,,4.5251889174427695e-05,,,0.0,"[1143978, 172074, 35568, 0, 0, 0]",4.525189e-05,,,149.85569763183594,1508418,"['2021-11-16T00:34:31.454Z','2021-11-16T00:57:03.242Z')",-0500,79636694,1.0,False,complete,True,,user,48.0,Functional Fitness
166479962,2021-11-15T13:46:45.770+0000,2021-11-15T13:51:16.241+0000,63,338091202,True,6.0726,152,115,1828.0834187473374,,,,0.0011478176840235346,50.609245,-4.219832,0.0,"[55796, 632539, 467195, 400866, 1923, 0]",0.0011478177,,,652.6194458007812,1508418,"['2021-11-15T13:20:45.537Z','2021-11-15T13:46:44.445Z')",-0500,79594214,1.0,False,complete,True,,user,63.0,Walking
165340098,2021-11-12T00:26:33.711+0000,2021-11-12T00:30:34.104+0000,59,336438313,False,4.4299,135,98,,,,,0.0002604672590868222,,,0.0,"[325921, 777680, 351840, 16342, 0, 0]",0.00026046726,,,255.38699340820312,1508418,"['2021-11-12T00:02:00.841Z','2021-11-12T00:26:32.473Z')",-0500,79380775,1.0,False,complete,True,,user,59.0,Powerlifting
165047572,2021-11-10T13:43:45.656+0000,2021-11-10T13:44:46.001+0000,63,335739643,True,5.509,141,119,1276.1285369230372,,,,0.0008354634932385209,13.330374,0.220602,0.0,"[52911, 141311, 455661, 286469, 0, 0]",0.0008354635,,,483.8981628417969,1508418,"['2021-11-10T13:28:07.151Z','2021-11-10T13:43:43.789Z')",-0500,79265423,1.0,False,complete,True,,user,63.0,Walking
164732246,2021-11-10T03:11:41.564+0000,2021-11-10T03:19:12.291+0000,30,335484689,False,12.7452,166,126,,,,,0.006465085513802111,,,0.0,"[322044, 676744, 977616, 1939906, 593124, 0]",0.0064650853,,,2755.7529296875,1508418,"['2021-11-10T01:56:31.581Z','2021-11-10T03:11:41.129Z')",-0500,79243880,1.0,False,complete,True,,user,30.0,Soccer
164405232,2021-11-09T01:38:57.849+0000,2021-11-09T01:39:28.195+0000,97,334954294,False,5.9608,150,115,,,,,0.001085124820755571,,,0.0,"[191338, 292238, 422978, 428724, 0, 0]",0.0010851248,,,615.0450439453125,1508418,"['2021-11-09T01:16:40.145Z','2021-11-09T01:38:56.646Z')",-0500,,1.0,False,complete,False,,user,97.0,Spin
164405232,2021-11-08T13:57:46.612+0000,2021-11-08T13:59:17.102+0000,63,334732073,True,6.6005,164,109,3167.2531068119133,,,,0.0014491149877239478,102.21733,1.222219,0.0,"[200949, 1100699, 401812, 283570, 148040, 0]",0.001449115,,,772.7821044921875,1508418,"['2021-11-08T13:22:10.541Z','2021-11-08T13:57:45.430Z')",-0500,79105932.0,1.0,False,complete,True,,user,63.0,Walking
164073782,2021-11-07T20:25:17.694+0000,2021-11-07T20:27:18.955+0000,63,334398870,True,10.5879,164,111,3523.2452080605003,,,,0.004160668448144222,106.93687,1.503437,0.0,"[757503, 2168689, 1182376, 1236247, 146116, 0]",0.0044006556,,,2218.001953125,1508418,"['2021-11-07T18:48:27.157Z','2021-11-07T20:25:15.071Z')",-0500,79065825,0.9748767,False,complete,True,,user,63.0,Walking
163468154,2021-11-05T12:51:06.534+0000,2021-11-05T12:51:36.934+0000,63,333321460,True,6.2295,161,116,1877.2711953605474,,,,0.0012364667211298267,50.046238,3.041567,0.0,"[89556, 479700, 319146, 306642, 117279, 0]",0.001248962,,,615.8003540039062,1508418,"['2021-11-05T12:28:59.475Z','2021-11-05T12:51:04.874Z')",-0400,78911142,1.0,False,complete,True,,user,63.0,Walking
163158115,2021-11-04T21:02:27.160+0000,2021-11-04T21:09:27.629+0000,63,333008554,True,6.1595,145,115,2165.568971259696,,,,0.0011967826067668446,49.31954,3.134998,0.0,"[0, 532534, 1323724, 92269, 0, 0]",0.0011967826,,,826.1862182617188,1508418,"['2021-11-04T20:29:55.783Z','2021-11-04T21:02:24.864Z')",-0400,78872041,1.0,False,complete,True,,user,63.0,Walking
162749904,2021-11-03T23:18:14.653+0000,2021-11-03T23:23:15.082+0000,0,332562651,True,8.5099,160,140,3824.97302938593,,,,0.0026283614456528645,76.70883,-10.417438,0.0,"[14459, 8651, 92288, 1140091, 127855, 0]",0.0026283613,,,1082.659912109375,1508418,"['2021-11-03T22:55:10.186Z','2021-11-03T23:18:13.328Z')",-0400,78811160,1.0,False,complete,True,,user,0.0,Running
162749904,2021-11-03T12:59:16.025+0000,2021-11-03T13:01:46.523+0000,63,332363592,True,7.1804,155,117,3038.887325390801,,,,0.0017910531405075658,92.7857,1.083672,0.0,"[123318, 525821, 751724, 731538, 29801, 0]",0.0018257579,,,1022.8190307617188,1508418,"['2021-11-03T12:22:26.920Z','2021-11-03T12:59:11.153Z')",-0400,78769589,1.0,False,complete,True,,user,63.0,Walking
162120043,2021-11-01T18:53:12.290+0000,2021-11-01T19:03:12.661+0000,63,331489085,True,5.53,148,115,1852.5281170679627,,,,0.0008469436101637331,32.914234,-1.891874,0.0,"[47142, 271087, 845948, 101898, 0, 0]",0.0008469436,,,558.5670776367188,1508418,"['2021-11-01T18:32:04.579Z','2021-11-01T18:53:10.346Z')",-0400,78635414,1.0,False,complete,True,,user,63.0,Walking
162120043,2021-11-01T13:12:22.141+0000,2021-11-01T13:19:52.784+0000,63,331370522,True,10.0376,186,116,4134.0724611642145,,,,0.0037164924362906833,120.860016,-1.392173,0.0,"[236524, 1330441, 831528, 642147, 98053, 201874]",0.0037164923,,,1520.8846435546875,1508418,"['2021-11-01T12:16:40.399Z','2021-11-01T13:12:20.593Z')",-0400,78613026,1.0,False,complete,True,,user,63.0,Walking
161875430,2021-10-31T13:53:05.968+0000,2021-10-31T13:55:36.605+0000,30,330903266,False,14.158,174,138,,,,,0.009067476111414856,,,0.0,"[132660, 370098, 719056, 1223781, 1686124, 52872]",0.009067476,,,3210.008544921875,1508418,"['2021-10-31T12:43:20.389Z','2021-10-31T13:53:05.436Z')",-0400,78554458,1.0,False,complete,True,,user,30.0,Soccer
161573363,2021-10-30T17:14:31.981+0000,2021-10-30T17:17:02.847+0000,0,330560327,True,15.5876,170,146,13695.995125504704,,,,0.012220157111245925,201.44978,-0.693944,0.0,"[0, 20226, 58640, 3372241, 1559245, 0]",0.012220157,,,4374.22607421875,1508418,"['2021-10-30T15:50:59.983Z','2021-10-30T17:14:29.928Z')",-0400,78509444,1.0,False,complete,True,,user,0.0,Running
